DATASET,NLME_RESULT_ID,NLME_CURVE_ID,COSMIC_ID,CELL_LINE_NAME,SANGER_MODEL_ID,TCGA_DESC,DRUG_ID,DRUG_NAME,PUTATIVE_TARGET,PATHWAY_NAME,COMPANY_ID,WEBRELEASE,MIN_CONC,MAX_CONC,LN_IC50,AUC,RMSE,Z_SCORE
GDSC2,343,16103757,924107,CAL-39,SIDM00935,CESC,1809,Teniposide,,DNA replication,1043,Y,0.003002,3.0,0.256345,0.799622,0.0372,-0.109348
GDSC2,343,16110680,930297,SiHa,SIDM01093,CESC,1809,Teniposide,,DNA replication,1043,Y,0.003002,3.0,2.780995,0.95183,0.084072,1.165156
GDSC2,343,16110963,930298,SKG-IIIa,SIDM00381,CESC,1809,Teniposide,,DNA replication,1043,Y,0.003002,3.0,0.822674,0.807565,0.0447,0.176549
GDSC2,343,16135379,1240179,MS751,SIDM00638,CESC,1809,Teniposide,,DNA replication,1043,Y,0.003002,3.0,0.735941,0.863707,0.076119,0.132764
GDSC2,343,16141486,1240212,SISO,SIDM00394,CESC,1809,Teniposide,,DNA replication,1043,Y,0.003002,3.0,-0.833502,0.685486,0.052902,-0.659529
GDSC2,343,16152722,1298134,HeLa,SIDM00846,CESC,1809,Teniposide,,DNA replication,1043,Y,0.003002,3.0,1.135524,0.905098,0.080919,0.334483
GDSC2,343,15949502,687505,C-33-A,SIDM00889,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,-0.997762,0.666841,0.056115,-0.671071
GDSC2,343,15949782,687506,C-4-I,SIDM00905,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,2.887068,0.970038,0.046471,1.058825
GDSC2,343,15950064,687514,ME-180,SIDM00627,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,-2.198977,0.519176,0.088382,-1.205966
GDSC2,343,15966480,724839,SW756,SIDM01174,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,1.377351,0.847763,0.106115,0.386556
GDSC2,343,16009823,906824,Ca-Ski,SIDM00923,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,0.59772,0.824564,0.065628,0.03939
GDSC2,343,16014394,906843,DoTc2-4510,SIDM00864,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,1.036353,0.850133,0.103465,0.23471
GDSC2,343,16026683,907068,HT-3,SIDM00679,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,1.128071,0.882962,0.060978,0.275552
GDSC2,343,16103758,924107,CAL-39,SIDM00935,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,-0.13087,0.761716,0.101237,-0.285048
GDSC2,343,16110681,930297,SiHa,SIDM01093,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,3.994678,0.979073,0.059869,1.552039
GDSC2,343,16110964,930298,SKG-IIIa,SIDM00381,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,-0.190442,0.722911,0.044598,-0.311575
GDSC2,343,16135380,1240179,MS751,SIDM00638,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,2.619143,0.965968,0.034876,0.939519
GDSC2,343,16141487,1240212,SISO,SIDM00394,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,-0.956104,0.671319,0.075741,-0.652521
GDSC2,343,16152723,1298134,HeLa,SIDM00846,CESC,1810,Mitoxantrone,TOP2,DNA replication,1043,Y,0.003002,3.0,1.309526,0.916875,0.08268,0.356353
GDSC2,343,15949504,687505,C-33-A,SIDM00889,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,2.0762,0.944466,0.086864,-0.393987
GDSC2,343,15949784,687506,C-4-I,SIDM00905,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,1.168294,0.918419,0.074028,-1.028798
GDSC2,343,15950066,687514,ME-180,SIDM00627,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,1.37058,0.905605,0.065469,-0.887359
GDSC2,343,15966482,724839,SW756,SIDM01174,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,4.559,0.974072,0.043836,1.341995
GDSC2,343,16009825,906824,Ca-Ski,SIDM00923,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,3.738969,0.97963,0.159271,0.768627
GDSC2,343,16014396,906843,DoTc2-4510,SIDM00864,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,3.543802,0.971792,0.026316,0.632165
GDSC2,343,16026685,907068,HT-3,SIDM00679,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,2.494258,0.965667,0.005914,-0.101679
GDSC2,343,16103760,924107,CAL-39,SIDM00935,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,2.397284,0.954458,0.046772,-0.169484
GDSC2,343,16110683,930297,SiHa,SIDM01093,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,3.783258,0.981768,0.056712,0.799593
GDSC2,343,16110966,930298,SKG-IIIa,SIDM00381,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,2.559495,0.925164,0.045248,-0.056066
GDSC2,343,16135382,1240179,MS751,SIDM00638,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,2.654595,0.976581,0.029973,0.010429
GDSC2,343,16141489,1240212,SISO,SIDM00394,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,1.130066,0.89838,0.095482,-1.055527
GDSC2,343,16152725,1298134,HeLa,SIDM00846,CESC,1812,Bleomycin,dsDNA break induction,DNA replication,1043,Y,0.002001,2.0,1.458041,0.947151,0.09286,-0.826206
GDSC2,343,15949505,687505,C-33-A,SIDM00889,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,3.685981,0.913436,0.075823,-0.557875
GDSC2,343,15949785,687506,C-4-I,SIDM00905,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,4.612291,0.965572,0.059844,-0.079913
GDSC2,343,15950067,687514,ME-180,SIDM00627,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,0.120034,0.570758,0.079474,-2.397852
GDSC2,343,15966483,724839,SW756,SIDM01174,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,6.11517,0.961343,0.091619,0.695551
GDSC2,343,16009826,906824,Ca-Ski,SIDM00923,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,3.313903,0.884979,0.070635,-0.749862
GDSC2,343,16014397,906843,DoTc2-4510,SIDM00864,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,4.81485,0.946504,0.036026,0.024605
GDSC2,343,16026686,907068,HT-3,SIDM00679,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,5.54289,0.980784,0.018405,0.400263
GDSC2,343,16103761,924107,CAL-39,SIDM00935,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,5.467433,0.973284,0.0275,0.361328
GDSC2,343,16110684,930297,SiHa,SIDM01093,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,5.500064,0.972446,0.03181,0.378165
GDSC2,343,16110967,930298,SKG-IIIa,SIDM00381,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,7.330583,0.979199,0.035703,1.322686
GDSC2,343,16135383,1240179,MS751,SIDM00638,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,5.650159,0.987247,0.065608,0.455612
GDSC2,343,16141490,1240212,SISO,SIDM00394,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,5.147427,0.966735,0.06313,0.196209
GDSC2,343,16152726,1298134,HeLa,SIDM00846,CESC,1813,Fludarabine,Antimetabolite,DNA replication,1043,Y,0.020011,20.0,5.372076,0.988256,0.046709,0.312125
GDSC2,343,15949506,687505,C-33-A,SIDM00889,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,5.156029,0.967426,0.09031,-0.785726
GDSC2,343,15950068,687514,ME-180,SIDM00627,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,6.131758,0.980633,0.068751,0.118337
GDSC2,343,15966484,724839,SW756,SIDM01174,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,7.487402,0.981575,0.056031,1.374411
GDSC2,343,16009827,906824,Ca-Ski,SIDM00923,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,6.298942,0.982966,0.039999,0.273241
GDSC2,343,16014398,906843,DoTc2-4510,SIDM00864,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,6.571785,0.982341,0.043403,0.526044
GDSC2,343,16026687,907068,HT-3,SIDM00679,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,5.505579,0.980208,0.091388,-0.46185
GDSC2,343,16103762,924107,CAL-39,SIDM00935,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,6.051505,0.982452,0.052875,0.043978
GDSC2,343,16110685,930297,SiHa,SIDM01093,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,6.26711,0.983984,0.054902,0.243747
GDSC2,343,16110968,930298,SKG-IIIa,SIDM00381,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,7.330583,0.979199,0.035703,1.229111
GDSC2,343,16135384,1240179,MS751,SIDM00638,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,5.887459,0.989685,0.048362,-0.108019
GDSC2,343,16141491,1240212,SISO,SIDM00394,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,6.253217,0.984983,0.105777,0.230874
GDSC2,343,16152727,1298134,HeLa,SIDM00846,CESC,1814,Nelarabine,,DNA replication,1043,Y,0.020011,20.0,4.72709,0.978044,0.032591,-1.18316
GDSC2,343,15949511,687505,C-33-A,SIDM00889,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-3.64012,0.341644,0.230522,-0.522312
GDSC2,343,15949790,687506,C-4-I,SIDM00905,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-2.034899,0.542216,0.249987,0.006838
GDSC2,343,15966489,724839,SW756,SIDM01174,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,4.715012,0.970336,0.112505,2.231899
GDSC2,343,16009832,906824,Ca-Ski,SIDM00923,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-2.921635,0.430503,0.268266,-0.285469
GDSC2,343,16014403,906843,DoTc2-4510,SIDM00864,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-3.601917,0.353682,0.216689,-0.509719
GDSC2,343,16026692,907068,HT-3,SIDM00679,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,1.880624,0.928092,0.121453,1.297563
GDSC2,343,16103767,924107,CAL-39,SIDM00935,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-6.25845,0.101161,0.068605,-1.385427
GDSC2,343,16110690,930297,SiHa,SIDM01093,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,0.396708,0.810196,0.254084,0.8084
GDSC2,343,16110973,930298,SKG-IIIa,SIDM00381,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,1.078087,0.826031,0.160462,1.033012
GDSC2,343,16135389,1240179,MS751,SIDM00638,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-4.321049,0.249385,0.20247,-0.746776
GDSC2,343,16141496,1240212,SISO,SIDM00394,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-3.076803,0.410004,0.133156,-0.336619
GDSC2,343,16152732,1298134,HeLa,SIDM00846,CESC,1819,Docetaxel,Microtubule stabiliser,Mitosis,1043,Y,0.003002,3.0,-4.760919,0.192656,0.044317,-0.891776
GDSC2,343,15949530,687505,C-33-A,SIDM00889,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-1.498497,0.606756,0.059059,-0.497877
GDSC2,343,15949809,687506,C-4-I,SIDM00905,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,0.988296,0.879611,0.03344,0.570183
GDSC2,343,15950091,687514,ME-180,SIDM00627,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-1.967566,0.547544,0.145491,-0.699338
GDSC2,343,15966508,724839,SW756,SIDM01174,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-0.117867,0.730836,0.09623,0.095094
GDSC2,343,16009851,906824,Ca-Ski,SIDM00923,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-2.077118,0.534185,0.107959,-0.74639
GDSC2,343,16014422,906843,DoTc2-4510,SIDM00864,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-0.357249,0.727301,0.126855,-0.007718
GDSC2,343,16026711,907068,HT-3,SIDM00679,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-2.020258,0.543332,0.102696,-0.721969
GDSC2,343,16103786,924107,CAL-39,SIDM00935,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-1.908823,0.555797,0.119934,-0.674109
GDSC2,343,16110709,930297,SiHa,SIDM01093,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,2.507442,0.942407,0.051823,1.222646
GDSC2,343,16110992,930298,SKG-IIIa,SIDM00381,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-0.173122,0.724499,0.116816,0.071363
GDSC2,343,16135408,1240179,MS751,SIDM00638,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,-0.162884,0.775997,0.095955,0.07576
GDSC2,343,16141515,1240212,SISO,SIDM00394,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,0.239211,0.798298,0.059995,0.248457
GDSC2,343,16152751,1298134,HeLa,SIDM00846,CESC,1843,LMP744,TOP1,DNA replication,1043,Y,0.003002,3.0,2.289435,0.963703,0.065302,1.129013
GDSC2,343,15949534,687505,C-33-A,SIDM00889,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-0.240843,0.613314,0.087389,0.082622
GDSC2,343,15949813,687506,C-4-I,SIDM00905,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-0.476338,0.588625,0.128751,-0.102861
GDSC2,343,15950095,687514,ME-180,SIDM00627,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-1.113346,0.504633,0.075317,-0.604586
GDSC2,343,15966512,724839,SW756,SIDM01174,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,0.522704,0.677201,0.097717,0.684014
GDSC2,343,16009855,906824,Ca-Ski,SIDM00923,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-0.099149,0.627761,0.187563,0.194224
GDSC2,343,16014426,906843,DoTc2-4510,SIDM00864,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-0.296836,0.60127,0.115213,0.038521
GDSC2,343,16026715,907068,HT-3,SIDM00679,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,0.408948,0.696304,0.096169,0.594417
GDSC2,343,16103790,924107,CAL-39,SIDM00935,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,0.269515,0.673667,0.066098,0.484595
GDSC2,343,16110713,930297,SiHa,SIDM01093,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,0.883384,0.740121,0.137193,0.968096
GDSC2,343,16110996,930298,SKG-IIIa,SIDM00381,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-1.094661,0.506129,0.114831,-0.589869
GDSC2,343,16117022,949154,OMC-1,SIDM00240,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,0.15432,0.654319,0.118576,0.393864
GDSC2,343,16135412,1240179,MS751,SIDM00638,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,0.532617,0.71744,0.088006,0.691821
GDSC2,343,16141519,1240212,SISO,SIDM00394,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-0.844985,0.538358,0.146444,-0.393217
GDSC2,343,16152755,1298134,HeLa,SIDM00846,CESC,1849,Sabutoclax,"BCL2,  BCL-XL,  BFL1, MCL1",Apoptosis regulation,1046,Y,0.010005,10.0,-0.0136,0.653455,0.068704,0.261605
GDSC2,343,15949539,687505,C-33-A,SIDM00889,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-1.423033,0.49478,0.105494,-0.193318
GDSC2,343,15949818,687506,C-4-I,SIDM00905,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-1.791529,0.438499,0.140721,-0.703463
GDSC2,343,15950100,687514,ME-180,SIDM00627,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-1.03102,0.548845,0.116817,0.349385
GDSC2,343,15966517,724839,SW756,SIDM01174,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-0.187979,0.639371,0.140081,1.516488
GDSC2,343,16009860,906824,Ca-Ski,SIDM00923,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-1.953255,0.422168,0.117072,-0.927356
GDSC2,343,16014431,906843,DoTc2-4510,SIDM00864,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-2.063744,0.41066,0.127259,-1.080317
GDSC2,343,16026720,907068,HT-3,SIDM00679,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-0.305823,0.656581,0.110595,1.353346
GDSC2,343,16103795,924107,CAL-39,SIDM00935,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-1.072689,0.544282,0.12665,0.291698
GDSC2,343,16110718,930297,SiHa,SIDM01093,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-0.768374,0.5859,0.131154,0.712991
GDSC2,343,16111001,930298,SKG-IIIa,SIDM00381,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-0.581604,0.59404,0.15132,0.971554
GDSC2,343,16117027,949154,OMC-1,SIDM00240,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.004002,4.0,-0.706459,0.660582,0.132182,0.798706
GDSC2,343,16135417,1240179,MS751,SIDM00638,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-0.305938,0.663439,0.122746,1.353186
GDSC2,343,16141524,1240212,SISO,SIDM00394,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-1.099877,0.540508,0.115377,0.254059
GDSC2,343,16152760,1298134,HeLa,SIDM00846,CESC,1862,MG-132,"Proteasome, CAPN1",Protein stability and degradation,1046,Y,0.015625,4.0,-0.342964,0.664167,0.108345,1.301927
GDSC2,343,15949540,687505,C-33-A,SIDM00889,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,2.859019,0.906086,0.073198,0.26704
GDSC2,343,15949819,687506,C-4-I,SIDM00905,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,2.411313,0.895406,0.097537,-0.103898
GDSC2,343,15950101,687514,ME-180,SIDM00627,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,3.556266,0.933042,0.046751,0.844732
GDSC2,343,15966518,724839,SW756,SIDM01174,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,5.434888,0.961605,0.062224,2.40123
GDSC2,343,16009861,906824,Ca-Ski,SIDM00923,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,1.445662,0.793101,0.0927,-0.903971
GDSC2,343,16014432,906843,DoTc2-4510,SIDM00864,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,2.123604,0.841501,0.117799,-0.342275
GDSC2,343,16026721,907068,HT-3,SIDM00679,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,2.414482,0.888718,0.1394,-0.101272
GDSC2,343,16103796,924107,CAL-39,SIDM00935,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,1.814679,0.831193,0.103976,-0.598228
GDSC2,343,16110719,930297,SiHa,SIDM01093,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,3.10537,0.915859,0.063041,0.47115
GDSC2,343,16111002,930298,SKG-IIIa,SIDM00381,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,3.145511,0.879354,0.15362,0.504408
GDSC2,343,16135418,1240179,MS751,SIDM00638,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,2.386128,0.897966,0.142677,-0.124765
GDSC2,343,16141525,1240212,SISO,SIDM00394,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,2.572784,0.888026,0.157603,0.029886
GDSC2,343,16152761,1298134,HeLa,SIDM00846,CESC,1866,BDP-00009066,MRCKB_HUMAN,Cytoskeleton,1018,Y,0.010005,10.0,1.997805,0.878716,0.128122,-0.446503
GDSC2,343,15949541,687505,C-33-A,SIDM00889,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,1.171598,0.77255,0.088203,0.039728
GDSC2,343,15949820,687506,C-4-I,SIDM00905,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,0.673786,0.731481,0.114808,-0.488642
GDSC2,343,15950102,687514,ME-180,SIDM00627,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,0.884834,0.737465,0.086166,-0.264639
GDSC2,343,15966519,724839,SW756,SIDM01174,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,3.006144,0.873346,0.036906,1.986884
GDSC2,343,16009862,906824,Ca-Ski,SIDM00923,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,0.668171,0.714846,0.109705,-0.494601
GDSC2,343,16014433,906843,DoTc2-4510,SIDM00864,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,2.017538,0.833379,0.049891,0.937594
GDSC2,343,16026722,907068,HT-3,SIDM00679,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,1.886854,0.848371,0.092643,0.798889
GDSC2,343,16103797,924107,CAL-39,SIDM00935,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,-0.391108,0.594593,0.088223,-1.618902
GDSC2,343,16110720,930297,SiHa,SIDM01093,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,1.249318,0.777274,0.094512,0.122218
GDSC2,343,16111003,930298,SKG-IIIa,SIDM00381,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,1.115141,0.732163,0.121826,-0.020196
GDSC2,343,16117028,949154,OMC-1,SIDM00240,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,1.148104,0.759606,0.180502,0.014792
GDSC2,343,16135419,1240179,MS751,SIDM00638,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,0.369368,0.697621,0.116973,-0.811746
GDSC2,343,16141526,1240212,SISO,SIDM00394,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,1.009668,0.75544,0.126219,-0.132142
GDSC2,343,16152762,1298134,HeLa,SIDM00846,CESC,1873,Buparlisib,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,1046,Y,0.010005,10.0,0.766076,0.751699,0.139839,-0.390687
GDSC2,343,15949543,687505,C-33-A,SIDM00889,CESC,1909,Venetoclax,BCL2,Apoptosis regulation,1046,Y,0.001001,1.0,2.466909,0.97381,0.07884,0.255668
GDSC2,343,15949822,687506,C-4-I,SIDM00905,CESC,1909,Venetoclax,BCL2,Apoptosis regulation,1046,Y,0.001001,1.0,1.664051,0.966862,0.095276,-0.166518
GDSC2,343,15950104,687514,ME-180,SIDM00627,CESC,1909,Venetoclax,BCL2,Apoptosis regulation,1046,Y,0.001001,1.0,1.780562,0.951952,0.094018,-0.10525
GDSC2,343,15966521,724839,SW756,SIDM01174,CESC,1909,Venetoclax,BCL2,Apoptosis regulation,1046,Y,0.001001,1.0,3.52972,0.968924,0.066721,0.81455
